latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2021-07-13,30.3,0.00,13.1,6
2021-07-14,31.2,0.00,13.4,2
2021-07-15,31.3,0.00,14.4,0
2021-07-16,30.6,0.00,19.6,290
2021-07-17,28.7,0.00,20.3,193
2021-07-18,27.3,0.00,17.9,180
2021-07-19,26.8,0.20,18.4,166
2021-07-20,27.5,0.00,15.3,194
2021-07-21,29.4,0.90,13.7,338
2021-07-22,28.2,0.00,16.6,12
2021-07-23,27.1,0.00,17.3,359
2021-07-24,26.6,0.00,19.9,350
2021-07-25,26.8,0.00,19.8,352
2021-07-26,28.1,0.00,15.5,358
2021-07-27,30.5,0.00,14.5,3
2021-07-28,31.9,0.00,18.2,9
2021-07-29,32.7,0.00,11.8,28
2021-07-30,33.6,0.00,15.3,83
2021-07-31,33.7,0.00,17.4,177
2021-08-01,33.3,0.00,15.5,203
2021-08-02,33.3,0.00,17.7,200
2021-08-03,35.4,0.00,19.2,3
2021-08-04,34.0,0.00,19.7,193
2021-08-05,33.1,0.00,18.6,183
2021-08-06,31.7,0.00,25.6,286
2021-08-07,30.0,0.00,20.8,344
2021-08-08,28.8,0.00,17.2,73
2021-08-09,29.5,0.00,16.3,203
2021-08-10,31.0,0.00,14.8,180
2021-08-11,30.9,0.00,17.0,167
2021-08-12,30.2,0.00,17.4,16
2021-08-13,30.1,0.00,18.0,17
2021-08-14,27.4,0.00,21.7,9
2021-08-15,27.1,0.00,17.4,360
2021-08-16,28.0,0.00,14.4,347
2021-08-17,27.4,0.00,19.6,182
2021-08-18,29.0,0.00,14.2,171
2021-08-19,28.9,0.10,14.4,37
2021-08-20,28.4,0.00,17.8,36
2021-08-21,27.8,0.00,18.6,355
2021-08-22,27.1,0.00,20.2,346
2021-08-23,26.7,0.00,17.7,349
2021-08-24,27.1,0.00,15.8,343
2021-08-25,27.0,0.00,21.3,183
2021-08-26,28.6,0.00,16.9,200
2021-08-27,28.3,0.00,17.2,206
2021-08-28,27.4,0.00,19.0,201
2021-08-29,27.8,0.00,20.4,226
2021-08-30,27.5,0.00,21.9,217
2021-08-31,27.0,0.00,19.3,211
2021-09-01,26.8,0.50,16.8,223
2021-09-02,25.8,0.00,18.9,359
2021-09-03,24.4,0.00,16.0,9
2021-09-04,24.3,0.00,17.8,36
2021-09-05,25.0,0.40,8.4,10
2021-09-06,22.8,0.10,21.5,8
2021-09-07,22.3,0.00,22.7,6
2021-09-08,20.9,3.30,16.0,350
2021-09-09,20.6,0.20,15.0,330
2021-09-10,21.6,0.80,13.3,342
2021-09-11,22.2,0.10,14.1,75
2021-09-12,22.9,0.00,14.8,12
2021-09-13,23.7,0.00,19.4,345
2021-09-14,24.6,0.00,18.0,347
2021-09-15,24.6,0.00,11.9,15
2021-09-16,25.2,0.00,17.1,167
2021-09-17,25.2,0.00,14.1,173
2021-09-18,29.3,0.00,24.7,281
2021-09-19,28.4,0.00,16.4,224
2021-09-20,28.3,0.00,15.3,263
2021-09-21,26.1,0.00,21.0,146
2021-09-22,22.6,6.00,11.0,44
2021-09-23,17.5,1.00,18.7,18
2021-09-24,19.0,0.00,18.1,278
2021-09-25,21.5,0.00,14.1,90
2021-09-26,23.0,0.00,12.2,8
2021-09-27,24.1,0.00,15.3,17
2021-09-28,23.7,0.00,14.8,49
2021-09-29,21.5,0.00,15.5,8
2021-09-30,20.0,0.00,17.9,8
2021-10-01,18.5,0.00,22.2,6
2021-10-02,17.5,0.00,19.5,352
2021-10-03,17.8,0.00,15.5,357
2021-10-04,18.1,0.00,14.4,354
2021-10-05,18.4,0.00,12.4,7
2021-10-06,17.9,0.00,13.2,5
2021-10-07,18.1,0.00,13.7,70
2021-10-08,18.7,12.80,15.0,84
2021-10-09,19.3,6.40,7.8,9
2021-10-10,20.0,2.30,14.3,120
2021-10-11,20.3,5.30,14.0,188
2021-10-12,17.0,0.30,19.1,298
2021-10-13,17.2,0.60,12.3,85
2021-10-14,17.5,25.30,17.9,133
2021-10-15,17.3,24.60,29.5,146
2021-10-16,17.2,0.00,19.2,266
2021-10-17,15.8,1.60,8.9,23
2021-10-18,16.0,0.30,9.8,25
2021-10-19,15.6,0.00,12.4,14
2021-10-20,14.9,0.00,14.9,354
2021-10-21,15.4,0.00,10.1,213
2021-10-22,18.2,0.00,15.4,242
2021-10-23,19.4,0.10,10.7,246
2021-10-24,18.3,0.90,19.2,27
2021-10-25,14.4,1.70,17.7,21
2021-10-26,13.5,0.00,16.4,4
2021-10-27,14.3,0.00,15.7,13
2021-10-28,14.3,0.00,19.0,19
2021-10-29,13.7,0.00,18.1,10
2021-10-30,14.1,0.00,16.4,358
2021-10-31,14.6,0.20,10.8,8
2021-11-01,14.1,0.30,14.3,32
2021-11-02,17.5,1.10,27.1,176
2021-11-03,18.3,0.00,9.8,60
2021-11-04,18.3,0.00,7.1,92
2021-11-05,19.0,0.00,8.8,20
2021-11-06,18.6,0.00,8.4,360
2021-11-07,17.0,0.00,13.2,6
2021-11-08,15.5,0.00,8.7,43
2021-11-09,16.8,0.00,10.8,62
2021-11-10,13.5,0.00,21.4,24
2021-11-11,12.0,0.00,15.6,3
2021-11-12,12.1,0.00,10.3,8
2021-11-13,11.6,0.00,12.2,39
2021-11-14,13.7,0.00,10.2,47
2021-11-15,14.6,0.00,11.5,22
2021-11-16,13.8,0.00,19.9,12
2021-11-17,12.1,0.00,10.9,9
2021-11-18,12.1,0.00,12.8,49
2021-11-19,12.3,1.80,11.5,25
2021-11-20,11.8,0.00,17.7,347
2021-11-21,13.7,0.00,9.5,14
2021-11-22,15.5,1.10,17.3,170
2021-11-23,16.4,15.80,12.8,102
2021-11-24,13.0,5.40,16.5,11
2021-11-25,10.6,0.00,10.7,13
2021-11-26,13.4,6.00,26.8,126
2021-11-27,17.1,7.70,29.1,193
2021-11-28,16.7,0.00,26.2,196
2021-11-29,16.9,3.00,26.1,217
2021-11-30,11.1,0.20,29.6,268
2021-12-01,9.4,0.00,12.4,291
2021-12-02,12.6,0.00,13.9,233
2021-12-03,15.4,8.20,27.8,185
2021-12-04,13.5,35.30,21.8,168
2021-12-05,12.2,0.00,8.6,308
2021-12-06,15.0,15.60,33.1,182
2021-12-07,11.4,15.80,18.4,224
2021-12-08,9.9,0.00,16.6,289
2021-12-09,14.1,0.00,33.3,187
2021-12-10,13.3,4.60,31.3,211
2021-12-11,14.6,12.50,42.5,183
2021-12-12,13.4,1.60,16.4,216
2021-12-13,10.1,0.00,13.0,321
2021-12-14,6.7,49.10,21.4,338
2021-12-15,8.8,3.40,17.4,7
2021-12-16,7.5,0.00,12.6,4
2021-12-17,7.4,0.00,13.4,349
2021-12-18,5.8,7.10,20.2,354
2021-12-19,4.7,0.00,23.1,345
2021-12-20,7.0,0.00,13.1,12
2021-12-21,7.0,0.50,13.7,23
2021-12-22,7.4,0.00,11.3,20
2021-12-23,5.9,0.00,14.4,28
2021-12-24,7.8,0.00,15.7,289
2021-12-25,11.3,0.00,8.4,291
2021-12-26,12.7,0.00,13.1,143
2021-12-27,13.6,0.00,20.2,171
2021-12-28,13.1,20.50,21.0,159
2021-12-29,11.7,0.40,8.2,7
2021-12-30,10.5,3.50,17.3,355
2021-12-31,11.2,0.10,20.6,6
2022-01-01,10.4,0.00,10.7,23
2022-01-02,11.4,0.00,12.1,9
2022-01-03,12.2,0.00,11.8,253
2022-01-04,11.9,0.00,8.4,245
2022-01-05,12.4,0.00,13.0,238
2022-01-06,13.4,1.10,21.6,151
2022-01-07,13.1,0.50,13.9,87
2022-01-08,11.1,8.10,10.9,62
2022-01-09,10.7,6.70,14.3,47
2022-01-10,9.7,3.50,15.3,84
2022-01-11,10.2,14.70,29.9,24
2022-01-12,5.5,13.00,26.6,9
2022-01-13,3.3,0.00,23.2,9
2022-01-14,4.5,0.00,12.3,348
2022-01-15,6.9,0.00,17.3,20
2022-01-16,6.6,0.00,13.0,31
2022-01-17,8.1,0.00,9.8,18
2022-01-18,7.1,0.00,24.9,1
2022-01-19,4.6,0.80,17.4,27
2022-01-20,7.4,0.00,11.1,291
2022-01-21,9.5,0.00,14.8,326
2022-01-22,3.4,4.60,25.6,357
2022-01-23,1.3,0.00,23.9,352
2022-01-24,1.4,5.20,27.2,4
2022-01-25,2.1,0.00,21.4,0
2022-01-26,1.3,0.00,16.9,335
2022-01-27,3.5,0.00,12.4,355
2022-01-28,6.2,0.00,11.3,327
2022-01-29,6.1,3.60,23.9,17
2022-01-30,7.3,0.00,16.8,12
2022-01-31,8.1,0.00,14.6,222
2022-02-01,12.3,11.30,28.9,182
2022-02-02,9.3,8.70,28.5,63
2022-02-03,6.5,2.00,23.4,357
2022-02-04,7.8,0.00,12.2,323
2022-02-05,9.2,0.00,10.6,18
2022-02-06,9.9,0.00,16.2,16
2022-02-07,11.6,0.00,18.7,241
2022-02-08,6.8,7.30,28.1,325
2022-02-09,6.8,0.00,16.3,334
2022-02-10,7.3,0.00,13.0,10
2022-02-11,9.4,0.00,9.8,38
2022-02-12,10.8,0.80,9.9,67
2022-02-13,8.8,0.80,14.4,357
2022-02-14,7.6,0.00,11.4,37
2022-02-15,9.3,0.00,10.6,44
2022-02-16,11.2,0.50,17.2,158
2022-02-17,11.2,7.40,17.7,134
2022-02-18,11.3,0.00,17.7,351
2022-02-19,10.9,0.00,13.0,62
2022-02-20,12.8,0.00,9.1,243
2022-02-21,13.7,0.00,9.8,173
2022-02-22,12.5,0.00,14.3,253
2022-02-23,11.3,0.50,21.4,7
2022-02-24,9.0,0.30,25.9,358
2022-02-25,8.7,0.00,12.2,339
2022-02-26,9.5,0.00,11.5,81
2022-02-27,11.1,12.40,32.1,175
2022-02-28,8.0,2.00,17.2,38
2022-03-01,7.7,0.10,18.1,43
2022-03-02,6.2,0.20,26.6,20
2022-03-03,6.8,0.00,12.4,339
2022-03-04,9.2,0.20,9.5,83
2022-03-05,10.6,7.00,10.6,63
2022-03-06,11.3,1.60,12.8,331
2022-03-07,9.5,0.10,15.5,12
2022-03-08,8.9,1.30,13.1,3
2022-03-09,6.0,2.00,21.2,21
2022-03-10,3.7,0.80,21.3,358
2022-03-11,2.1,0.10,15.8,17
2022-03-12,1.4,1.40,22.0,32
2022-03-13,3.4,0.00,12.0,30
2022-03-14,5.6,0.10,16.8,19
2022-03-15,7.2,0.00,11.2,355
2022-03-16,9.7,0.00,13.3,194
2022-03-17,10.2,0.70,18.4,38
2022-03-18,6.1,0.00,21.4,29
2022-03-19,4.6,0.00,21.1,33
2022-03-20,5.0,0.40,27.3,29
2022-03-21,5.6,0.00,24.6,10
2022-03-22,8.1,2.00,29.5,7
2022-03-23,7.5,0.70,24.9,6
2022-03-24,11.5,0.00,16.9,348
2022-03-25,14.8,0.00,13.4,310
2022-03-26,12.3,0.00,16.3,54
2022-03-27,13.5,0.00,12.3,153
2022-03-28,13.2,0.30,9.1,91
2022-03-29,13.4,0.00,13.0,88
2022-03-30,13.9,0.00,15.9,158
2022-03-31,14.8,0.20,20.9,143
2022-04-01,16.9,1.40,25.8,169
2022-04-02,15.1,0.00,18.8,234
2022-04-03,13.6,0.00,15.8,250
2022-04-04,13.3,0.00,11.6,83
2022-04-05,14.4,0.00,14.5,25
2022-04-06,14.5,0.30,12.9,175
2022-04-07,16.5,1.30,23.4,256
2022-04-08,17.3,0.00,19.3,269
2022-04-09,17.0,0.00,18.1,224
2022-04-10,15.7,0.00,23.9,256
2022-04-11,13.1,0.00,20.2,338
2022-04-12,12.6,0.00,20.1,183
2022-04-13,13.8,0.00,17.9,164
2022-04-14,14.6,0.00,14.2,100
2022-04-15,15.8,0.00,10.8,39
2022-04-16,16.4,1.40,12.8,99
2022-04-17,14.2,13.80,20.9,17
2022-04-18,10.9,2.10,15.1,31
2022-04-19,11.4,1.40,9.4,66
2022-04-20,12.8,0.00,16.9,215
2022-04-21,15.2,0.00,14.4,163
2022-04-22,16.1,0.00,17.0,146
2022-04-23,18.1,0.00,17.0,188
2022-04-24,19.1,0.00,15.1,204
2022-04-25,19.6,0.00,13.7,195
2022-04-26,20.7,0.00,18.9,201
2022-04-27,20.8,0.00,18.0,212
2022-04-28,21.4,0.00,10.4,20
2022-04-29,18.6,0.00,25.1,0
2022-04-30,18.5,0.00,19.8,356
2022-05-01,18.1,0.00,15.3,14
2022-05-02,15.2,13.70,15.8,352
2022-05-03,15.7,0.90,17.1,26
2022-05-04,15.4,5.40,10.5,270
2022-05-05,17.1,0.10,17.3,189
2022-05-06,17.2,0.00,19.2,52
2022-05-07,17.2,0.00,14.5,20
2022-05-08,16.7,5.40,12.8,353
2022-05-09,18.1,0.00,18.8,1
2022-05-10,18.1,0.00,13.0,354
2022-05-11,19.5,0.00,14.6,359
2022-05-12,20.4,0.00,16.5,154
2022-05-13,20.9,0.00,14.8,180
2022-05-14,20.3,0.00,15.3,192
2022-05-15,21.5,0.00,19.9,185
2022-05-16,23.8,0.00,12.4,189
2022-05-17,23.0,0.00,15.5,207
2022-05-18,23.3,0.00,23.8,72
2022-05-19,16.5,0.60,34.5,17
2022-05-20,18.6,0.00,23.2,4
2022-05-21,21.8,0.00,15.2,339
2022-05-22,24.0,0.00,21.7,207
2022-05-23,24.2,0.00,23.0,204
2022-05-24,24.4,0.00,17.0,182
2022-05-25,24.8,0.00,14.6,177
2022-05-26,26.2,0.00,16.0,199
2022-05-27,26.0,0.00,16.9,211
2022-05-28,25.8,0.00,15.5,147
2022-05-29,25.1,0.20,19.6,173
2022-05-30,23.7,0.00,23.1,205
2022-05-31,25.8,0.00,19.4,207
2022-06-01,26.6,0.10,14.7,290
2022-06-02,27.2,0.00,19.8,360
2022-06-03,28.0,0.00,23.7,1
2022-06-04,28.0,0.00,27.5,4
2022-06-05,28.9,0.00,18.1,342
2022-06-06,27.7,0.30,18.0,83
2022-06-07,24.0,2.60,9.9,24
2022-06-08,23.2,0.00,16.9,189
2022-06-09,24.6,0.00,15.8,200
2022-06-10,24.1,0.20,27.8,170
2022-06-11,22.1,3.30,10.5,340
2022-06-12,24.6,0.10,16.6,322
2022-06-13,25.5,0.70,17.9,350
2022-06-14,27.3,0.00,13.9,1
2022-06-15,26.4,0.10,15.9,356
2022-06-16,26.0,0.10,14.7,0
2022-06-17,25.7,0.00,16.3,291
2022-06-18,25.1,0.00,19.1,356
2022-06-19,24.3,0.00,21.3,357
2022-06-20,24.2,0.00,22.9,293
2022-06-21,27.5,0.00,25.0,228
2022-06-22,29.3,0.00,22.9,197
2022-06-23,29.6,0.00,20.1,166
2022-06-24,28.5,0.00,17.8,20
2022-06-25,26.2,0.00,16.3,171
2022-06-26,28.6,0.00,16.4,312
2022-06-27,27.9,0.20,11.8,312
2022-06-28,28.8,0.00,16.9,359
2022-06-29,28.5,0.00,19.5,355
2022-06-30,29.3,0.00,18.8,354
2022-07-01,29.8,0.00,13.2,4
2022-07-02,30.0,0.00,18.1,4
2022-07-03,27.8,0.00,19.8,3
2022-07-04,26.8,0.00,18.4,347
2022-07-05,27.6,0.00,18.4,347
2022-07-06,29.4,0.00,12.2,278
2022-07-07,28.9,0.00,22.1,333
2022-07-08,27.7,0.00,16.9,175
2022-07-09,23.3,3.30,21.3,343
2022-07-10,25.3,0.20,20.4,357
2022-07-11,26.2,0.20,15.5,358
2022-07-12,26.5,0.00,16.5,322
2022-07-13,25.6,0.00,21.3,350
2022-07-14,25.7,0.00,24.2,360
2022-07-15,28.0,0.00,18.6,358
2022-07-16,30.1,0.00,15.9,354
2022-07-17,31.0,0.00,16.4,16
2022-07-18,28.1,0.00,20.8,15
2022-07-19,25.2,0.00,20.4,3
2022-07-20,25.3,0.00,18.8,356
2022-07-21,28.6,0.00,16.3,360
2022-07-22,30.2,0.00,17.4,199
2022-07-23,31.2,0.00,14.5,25
2022-07-24,32.3,0.00,17.2,159
2022-07-25,31.5,0.00,14.0,29
2022-07-26,30.8,0.00,12.1,3
2022-07-27,31.1,0.00,12.1,13
2022-07-28,30.1,0.00,19.0,354
2022-07-29,28.9,0.00,17.6,344
2022-07-30,30.3,0.00,15.3,331
2022-07-31,29.6,0.00,20.1,142
2022-08-01,29.4,1.60,12.5,47
2022-08-02,29.3,0.00,17.3,351
2022-08-03,28.2,0.00,20.9,351
2022-08-04,28.3,0.00,19.1,348
2022-08-05,28.4,0.00,19.7,346
2022-08-06,29.3,0.00,20.5,346
2022-08-07,28.9,0.00,19.9,357
2022-08-08,28.5,0.00,22.3,5
2022-08-09,28.9,0.00,24.0,1
2022-08-10,28.4,0.00,23.7,352
2022-08-11,28.1,0.00,15.4,6
2022-08-12,27.9,0.00,13.8,355
2022-08-13,27.2,0.40,14.3,314
2022-08-14,27.3,0.00,24.8,223
2022-08-15,25.6,0.00,18.4,210
2022-08-16,27.3,0.00,21.2,187
2022-08-17,29.0,0.20,15.8,269
2022-08-18,31.0,0.00,19.5,351
2022-08-19,30.8,0.00,21.7,202
2022-08-20,30.1,0.00,18.2,158
2022-08-21,29.2,0.60,15.5,260
2022-08-22,27.0,0.90,16.4,230
2022-08-23,24.9,9.40,13.4,91
2022-08-24,22.6,9.50,14.2,339
2022-08-25,22.2,8.50,12.6,313
2022-08-26,23.3,1.70,14.1,294
2022-08-27,24.5,1.90,14.8,171
2022-08-28,25.1,0.00,14.6,213
2022-08-29,26.8,0.10,11.9,338
2022-08-30,26.3,1.40,13.1,8
2022-08-31,25.5,3.20,12.0,300
2022-09-01,25.9,0.10,15.9,118
2022-09-02,26.8,0.30,14.8,212
2022-09-03,25.9,0.50,12.3,200
2022-09-04,26.8,0.00,21.2,48
2022-09-05,24.4,0.00,20.8,17
2022-09-06,22.8,0.00,19.5,358
2022-09-07,23.1,0.00,19.8,354
2022-09-08,24.1,0.00,17.1,353
2022-09-09,25.5,0.00,15.1,190
2022-09-10,27.3,0.00,15.4,193
2022-09-11,27.3,0.00,19.8,196
2022-09-12,25.4,0.00,17.2,353
2022-09-13,24.1,0.20,17.0,329
2022-09-14,23.7,0.00,20.8,193
2022-09-15,24.6,0.00,12.3,189
2022-09-16,25.7,0.00,13.2,183
2022-09-17,26.3,0.00,13.9,203
2022-09-18,26.2,0.00,21.0,290
2022-09-19,23.5,0.00,16.6,145
2022-09-20,21.8,0.20,16.8,49
2022-09-21,21.4,0.60,13.7,24
2022-09-22,18.2,0.40,16.2,17
2022-09-23,17.9,0.00,11.4,31
2022-09-24,18.3,0.00,20.0,35
2022-09-25,20.1,0.00,14.7,171
2022-09-26,21.5,0.00,16.1,189
2022-09-27,22.6,0.00,19.8,204
2022-09-28,23.8,0.00,16.1,237
2022-09-29,23.5,0.00,11.9,209
2022-09-30,24.7,0.00,17.0,206
2022-10-01,26.1,0.00,14.7,140
2022-10-02,25.3,0.00,21.7,328
2022-10-03,22.1,0.00,16.6,109
2022-10-04,20.2,0.00,20.7,8
2022-10-05,18.5,0.00,16.9,11
2022-10-06,18.4,0.00,25.5,356
2022-10-07,18.9,0.00,27.5,4
2022-10-08,19.4,0.00,18.2,4
2022-10-09,19.5,0.00,13.5,74
2022-10-10,19.9,0.00,11.5,18
2022-10-11,19.4,0.00,19.7,64
2022-10-12,20.0,0.00,9.0,358
2022-10-13,19.6,0.00,11.2,348
2022-10-14,17.4,6.00,15.8,35
2022-10-15,17.1,2.70,21.7,5
2022-10-16,16.9,0.00,19.2,359
2022-10-17,16.4,0.00,20.7,1
2022-10-18,16.6,0.00,22.1,1
2022-10-19,17.4,0.00,9.8,342
2022-10-20,16.4,0.00,12.5,7
2022-10-21,15.7,0.00,14.8,6
2022-10-22,16.3,0.00,14.0,357
2022-10-23,19.7,0.00,9.4,73
2022-10-24,19.5,0.00,11.9,21
2022-10-25,21.2,0.00,8.4,33
2022-10-26,20.1,0.00,12.6,58
2022-10-27,20.0,0.00,13.2,17
2022-10-28,17.9,0.00,20.9,1
2022-10-29,16.8,0.00,16.8,8
2022-10-30,16.6,0.00,15.1,358
2022-10-31,17.7,0.00,9.0,6
2022-11-01,18.5,0.00,13.2,352
2022-11-02,19.3,0.00,13.3,20
2022-11-03,20.2,0.00,10.5,47
2022-11-04,20.0,0.00,8.7,96
2022-11-05,18.4,11.70,26.9,161
2022-11-06,15.4,43.20,22.2,134
2022-11-07,15.6,0.10,13.4,355
2022-11-08,14.9,0.00,11.3,9
2022-11-09,14.8,0.00,9.7,20
2022-11-10,14.4,0.00,10.1,22
2022-11-11,14.5,0.00,15.5,360
2022-11-12,13.4,0.30,14.1,4
2022-11-13,13.5,0.00,10.7,5
2022-11-14,13.7,0.00,15.0,355
2022-11-15,13.4,0.00,9.8,29
2022-11-16,15.3,0.00,14.3,259
2022-11-17,18.2,0.40,14.5,194
2022-11-18,18.3,0.00,11.6,239
2022-11-19,19.8,0.80,20.9,179
2022-11-20,20.0,0.00,31.4,177
2022-11-21,16.5,2.80,22.5,247
2022-11-22,15.8,0.00,27.8,203
2022-11-23,15.3,5.60,20.3,217
2022-11-24,13.3,0.00,12.2,305
2022-11-25,11.2,0.00,18.0,336
2022-11-26,11.1,0.00,15.4,36
2022-11-27,11.3,0.00,20.6,29
2022-11-28,10.8,1.50,19.8,1
2022-11-29,11.4,0.00,17.7,3
2022-11-30,12.3,25.10,22.4,56
2022-12-01,14.3,9.20,16.8,155
2022-12-02,12.4,0.00,13.3,49
2022-12-03,13.1,0.10,12.5,38
2022-12-04,12.0,0.00,11.2,8
2022-12-05,11.7,0.00,10.9,29
2022-12-06,11.8,0.00,10.1,45
2022-12-07,12.9,2.70,15.1,75
2022-12-08,14.2,1.90,9.2,103
2022-12-09,15.8,1.00,15.5,144
2022-12-10,16.9,0.10,26.3,170
2022-12-11,16.2,1.80,28.1,203
2022-12-12,14.8,0.00,12.9,230
2022-12-13,14.1,0.00,10.7,15
2022-12-14,13.1,0.10,17.0,124
2022-12-15,17.4,0.10,15.2,147
2022-12-16,16.8,0.00,9.7,123
2022-12-17,16.5,0.00,12.6,123
2022-12-18,16.5,0.00,8.5,48
2022-12-19,11.6,0.00,18.4,27
2022-12-20,8.3,0.00,22.4,5
2022-12-21,8.0,0.00,13.0,360
2022-12-22,7.4,0.00,10.0,29
2022-12-23,9.8,0.00,11.1,9
2022-12-24,10.1,0.00,9.2,26
2022-12-25,10.4,0.00,10.7,13
2022-12-26,11.9,0.00,10.2,58
2022-12-27,13.6,0.00,7.3,84
2022-12-28,11.3,0.00,11.0,21
2022-12-29,11.8,0.00,9.9,25
2022-12-30,11.2,0.00,9.0,29
2022-12-31,11.1,0.00,10.6,41
2023-01-01,10.1,0.00,10.6,10
2023-01-02,10.5,0.00,9.7,7
2023-01-03,10.7,0.00,9.2,28
2023-01-04,10.1,0.00,9.9,5
2023-01-05,11.4,0.00,11.2,347
2023-01-06,10.8,0.00,10.3,12
2023-01-07,10.1,0.00,12.2,31
2023-01-08,10.0,0.00,13.5,17
2023-01-09,11.5,0.00,10.2,184
2023-01-10,12.5,23.00,32.4,207
2023-01-11,9.1,0.00,9.8,342
2023-01-12,9.5,0.00,15.5,347
2023-01-13,9.0,0.30,14.8,354
2023-01-14,8.4,0.00,11.5,359
2023-01-15,9.4,0.00,13.7,4
2023-01-16,10.0,0.00,15.3,179
2023-01-17,15.0,0.10,25.7,193
2023-01-18,15.8,0.00,28.5,180
2023-01-19,15.5,0.10,29.2,176
2023-01-20,12.3,21.60,29.2,193
2023-01-21,13.1,19.70,27.0,181
2023-01-22,12.1,3.80,14.6,114
2023-01-23,12.6,0.20,14.2,124
2023-01-24,12.0,0.00,16.8,46
2023-01-25,9.9,0.10,20.7,47
2023-01-26,9.0,22.80,26.3,63
2023-01-27,8.4,1.40,10.8,23
2023-01-28,9.8,0.10,10.3,353
2023-01-29,8.9,0.10,15.9,8
2023-01-30,6.7,0.10,10.4,13
2023-01-31,6.4,0.30,16.2,359
2023-02-01,6.8,0.00,17.7,346
2023-02-02,9.7,0.00,17.3,268
2023-02-03,7.1,0.00,19.9,356
2023-02-04,8.1,2.30,14.6,319
2023-02-05,3.0,32.00,26.7,346
2023-02-06,3.0,0.00,21.8,4
2023-02-07,2.6,0.50,19.2,13
2023-02-08,2.5,0.00,20.7,23
2023-02-09,4.6,0.10,21.0,25
2023-02-10,5.5,0.00,19.5,20
2023-02-11,4.4,0.00,17.5,6
2023-02-12,5.0,0.00,12.6,357
2023-02-13,6.2,0.00,19.2,3
2023-02-14,6.5,0.00,11.3,357
2023-02-15,6.8,0.00,14.3,10
2023-02-16,8.5,0.00,12.7,348
2023-02-17,10.9,0.00,7.6,219
2023-02-18,12.0,0.00,12.1,216
2023-02-19,12.2,0.00,14.2,229
2023-02-20,12.6,0.00,14.4,355
2023-02-21,12.8,0.00,11.5,117
2023-02-22,13.6,0.00,8.4,134
2023-02-23,12.2,0.10,12.0,64
2023-02-24,12.6,0.00,9.4,123
2023-02-25,12.5,0.00,13.8,142
2023-02-26,14.9,0.00,23.7,162
2023-02-27,15.8,0.00,18.9,150
2023-02-28,15.0,0.50,18.1,58
2023-03-01,14.2,0.00,13.3,348
2023-03-02,12.6,4.10,10.7,32
2023-03-03,11.8,1.90,11.1,114
2023-03-04,12.3,7.80,17.7,160
2023-03-05,11.1,1.10,11.2,291
2023-03-06,10.9,0.00,16.8,244
2023-03-07,13.2,0.00,21.4,211
2023-03-08,13.1,0.00,14.8,257
2023-03-09,13.2,0.00,16.7,231
2023-03-10,14.9,0.00,20.1,200
2023-03-11,15.6,8.70,20.8,244
2023-03-12,13.6,0.20,17.3,9
2023-03-13,9.9,0.00,23.9,4
