latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2023-03-14,10.9,0.00,12.4,344
2023-03-15,12.8,2.40,17.3,180
2023-03-16,12.0,0.30,14.4,14
2023-03-17,9.5,11.10,18.4,11
2023-03-18,9.8,0.00,14.6,355
2023-03-19,10.4,0.00,16.3,354
2023-03-20,13.3,0.00,12.9,315
2023-03-21,14.4,0.70,10.1,64
2023-03-22,13.7,0.80,9.4,10
2023-03-23,12.8,0.10,12.5,32
2023-03-24,13.6,0.00,14.6,4
2023-03-25,15.0,0.00,11.9,174
2023-03-26,17.8,0.00,18.2,137
2023-03-27,16.5,0.00,22.9,225
2023-03-28,12.3,11.00,27.4,294
2023-03-29,10.1,0.00,20.1,321
2023-03-30,13.4,0.00,20.3,268
2023-03-31,15.0,0.00,20.9,230
2023-04-01,16.4,0.10,16.3,233
2023-04-02,15.6,1.80,9.2,100
2023-04-03,14.9,4.10,22.6,125
2023-04-04,13.6,4.20,16.4,227
2023-04-05,13.7,0.00,21.6,269
2023-04-06,12.2,6.10,16.1,288
2023-04-07,11.4,0.00,12.8,92
2023-04-08,12.2,0.00,12.7,108
2023-04-09,12.7,0.40,17.0,60
2023-04-10,11.9,4.70,13.4,7
2023-04-11,12.6,0.00,17.1,334
2023-04-12,14.7,0.00,22.0,287
2023-04-13,15.3,0.00,16.2,148
2023-04-14,16.1,0.00,24.5,150
2023-04-15,16.5,0.00,14.8,210
2023-04-16,16.1,0.00,13.8,192
2023-04-17,16.3,7.50,18.4,159
2023-04-18,15.5,0.80,18.2,208
2023-04-19,15.0,3.70,14.6,306
2023-04-20,14.8,0.90,12.7,107
2023-04-21,16.2,0.70,10.2,159
2023-04-22,15.3,5.50,13.0,72
2023-04-23,14.9,1.30,11.0,12
2023-04-24,16.0,0.00,15.0,189
2023-04-25,17.3,0.00,22.2,226
2023-04-26,16.9,1.10,22.3,270
2023-04-27,15.2,0.00,18.1,357
2023-04-28,14.7,0.00,19.4,1
2023-04-29,14.9,0.00,19.4,180
2023-04-30,16.5,2.30,14.3,173
2023-05-01,16.0,0.30,8.4,152
2023-05-02,16.1,5.30,14.8,89
2023-05-03,17.1,1.00,17.5,126
2023-05-04,17.2,5.20,15.0,123
2023-05-05,16.6,6.70,12.8,353
2023-05-06,17.7,0.00,21.3,351
2023-05-07,19.1,0.00,15.5,2
2023-05-08,19.5,0.00,15.0,175
2023-05-09,18.8,0.30,12.1,18
2023-05-10,16.8,0.00,14.5,15
2023-05-11,15.5,2.40,12.6,359
2023-05-12,17.3,0.00,13.9,348
2023-05-13,17.5,0.00,11.9,168
2023-05-14,19.4,0.00,12.8,201
2023-05-15,20.9,0.00,12.9,174
2023-05-16,20.3,0.30,17.6,156
2023-05-17,20.2,0.10,24.7,259
2023-05-18,20.0,2.20,12.2,298
2023-05-19,20.2,0.00,9.7,349
2023-05-20,21.0,0.00,19.9,49
2023-05-21,19.6,22.50,11.2,322
2023-05-22,18.6,13.10,9.4,345
2023-05-23,19.5,0.10,14.4,357
2023-05-24,19.0,6.40,12.2,36
2023-05-25,20.3,6.10,10.0,98
2023-05-26,20.6,0.50,13.4,30
2023-05-27,20.7,0.20,16.6,4
2023-05-28,20.1,0.80,15.6,347
2023-05-29,19.8,3.90,17.0,347
2023-05-30,19.6,10.70,17.3,65
2023-05-31,19.8,11.90,10.4,62
2023-06-01,21.5,0.40,19.6,35
2023-06-02,18.9,2.60,16.9,210
2023-06-03,21.4,0.00,18.0,75
2023-06-04,21.3,0.00,13.1,95
2023-06-05,21.9,0.00,12.3,22
2023-06-06,22.1,0.00,10.8,358
2023-06-07,22.7,0.00,17.5,325
2023-06-08,23.5,2.20,11.6,329
2023-06-09,23.7,0.00,16.5,224
2023-06-10,24.2,0.10,16.8,186
2023-06-11,23.0,11.20,14.8,39
2023-06-12,22.7,5.60,12.5,2
2023-06-13,21.7,4.80,13.0,25
2023-06-14,22.1,0.30,14.7,203
2023-06-15,22.8,0.00,14.3,135
2023-06-16,23.3,2.10,9.7,24
2023-06-17,21.6,8.60,12.7,307
2023-06-18,20.5,27.30,14.9,336
2023-06-19,23.0,0.00,14.7,260
2023-06-20,24.1,0.00,21.5,238
2023-06-21,24.5,0.00,18.4,108
2023-06-22,26.7,0.00,14.2,25
2023-06-23,27.8,0.00,15.2,22
2023-06-24,28.1,0.00,16.8,46
2023-06-25,27.8,0.00,17.3,217
2023-06-26,27.0,0.70,15.6,359
2023-06-27,26.6,0.70,10.5,11
2023-06-28,26.1,0.00,19.3,183
2023-06-29,27.1,1.30,11.4,55
2023-06-30,25.2,1.20,15.3,185
2023-07-01,26.2,0.00,17.9,181
2023-07-02,27.2,0.00,15.5,185
2023-07-03,27.6,0.60,10.4,130
2023-07-04,28.1,0.80,8.3,209
2023-07-05,28.9,0.20,13.8,292
2023-07-06,28.7,0.20,19.1,343
2023-07-07,30.3,0.20,13.7,317
2023-07-08,29.2,0.00,23.4,4
2023-07-09,27.2,0.00,23.3,199
2023-07-10,28.2,0.00,14.8,19
2023-07-11,29.0,0.00,21.9,173
2023-07-12,30.6,0.00,18.9,214
2023-07-13,31.9,0.00,20.0,205
2023-07-14,33.6,0.00,16.9,218
2023-07-15,33.6,0.00,17.3,59
2023-07-16,31.9,0.00,18.1,16
2023-07-17,30.9,0.00,20.3,358
2023-07-18,31.7,0.00,19.2,4
2023-07-19,32.5,0.00,19.2,21
2023-07-20,32.7,0.00,18.0,205
2023-07-21,33.8,0.00,15.6,161
2023-07-22,33.4,0.00,17.5,195
2023-07-23,34.8,0.00,20.2,208
2023-07-24,32.8,0.00,13.4,63
2023-07-25,31.5,0.00,13.7,196
2023-07-26,33.6,0.00,15.7,227
2023-07-27,31.5,0.00,26.6,324
2023-07-28,28.2,0.00,16.2,112
2023-07-29,28.8,0.00,17.5,179
2023-07-30,30.2,0.00,14.0,6
2023-07-31,30.6,0.00,16.4,115
2023-08-01,29.3,0.20,11.5,94
2023-08-02,29.6,0.00,16.5,195
2023-08-03,29.9,0.00,14.0,189
2023-08-04,30.8,0.00,15.2,183
2023-08-05,30.1,0.00,19.8,193
2023-08-06,28.6,0.00,23.7,270
2023-08-07,27.5,0.00,21.6,198
2023-08-08,28.5,0.00,21.9,3
2023-08-09,27.0,0.00,22.9,4
2023-08-10,26.4,0.10,21.3,194
2023-08-11,25.4,2.40,14.7,5
2023-08-12,26.0,0.00,19.9,352
2023-08-13,25.7,0.20,19.5,354
2023-08-14,25.9,3.20,12.3,332
2023-08-15,26.8,0.00,14.8,282
2023-08-16,28.2,0.00,14.3,317
2023-08-17,28.4,0.00,23.5,347
2023-08-18,29.0,0.00,19.8,347
2023-08-19,28.8,0.00,16.4,338
2023-08-20,28.9,0.00,18.3,346
2023-08-21,31.1,0.00,25.9,14
2023-08-22,31.7,0.00,15.8,10
2023-08-23,30.4,0.00,19.6,12
2023-08-24,30.7,0.00,15.7,356
2023-08-25,30.4,0.00,15.5,350
2023-08-26,29.2,0.10,21.2,347
2023-08-27,29.9,0.00,19.2,359
2023-08-28,28.4,0.00,16.9,187
2023-08-29,28.1,0.00,16.8,194
2023-08-30,27.5,0.00,24.0,248
2023-08-31,27.2,0.00,26.0,259
2023-09-01,26.6,0.00,20.4,304
2023-09-02,26.8,0.00,18.0,355
2023-09-03,26.5,0.00,20.5,1
2023-09-04,23.3,0.80,17.6,354
2023-09-05,22.6,2.10,21.4,36
2023-09-06,22.7,23.40,16.6,57
2023-09-07,23.5,1.00,27.7,19
2023-09-08,23.5,0.00,16.9,15
2023-09-09,22.8,0.00,18.4,1
2023-09-10,22.6,0.00,20.7,8
2023-09-11,21.5,0.00,17.5,0
2023-09-12,21.8,0.00,14.8,354
2023-09-13,24.2,0.00,9.7,13
2023-09-14,25.5,0.00,14.4,240
2023-09-15,26.5,0.00,14.0,232
2023-09-16,26.8,0.00,11.9,38
2023-09-17,24.7,0.00,17.0,354
2023-09-18,23.1,0.00,19.5,348
2023-09-19,22.7,0.00,16.1,356
2023-09-20,24.4,0.00,17.2,240
2023-09-21,25.8,0.00,13.8,243
2023-09-22,26.9,0.00,12.4,222
2023-09-23,28.1,0.00,13.3,202
2023-09-24,27.5,0.00,9.7,188
2023-09-25,25.5,1.30,9.6,43
2023-09-26,23.7,1.70,10.5,14
2023-09-27,21.3,9.40,17.9,351
2023-09-28,21.3,0.60,10.8,337
2023-09-29,20.8,6.30,11.0,4
2023-09-30,20.9,1.00,17.6,332
2023-10-01,22.0,0.10,14.1,357
2023-10-02,21.6,0.30,14.8,8
2023-10-03,19.9,0.00,20.3,5
2023-10-04,20.2,0.00,15.9,1
2023-10-05,20.8,0.00,17.0,2
2023-10-06,21.9,0.00,12.3,0
2023-10-07,20.9,0.00,15.8,354
2023-10-08,21.6,0.00,16.1,263
2023-10-09,22.3,0.00,13.4,24
2023-10-10,21.5,0.00,13.6,117
2023-10-11,20.1,0.00,19.5,21
2023-10-12,18.7,0.00,13.0,354
2023-10-13,19.8,0.00,13.2,256
2023-10-14,21.1,0.00,17.8,209
2023-10-15,21.1,0.00,10.6,179
2023-10-16,21.9,0.30,10.1,16
2023-10-17,19.7,1.80,16.1,185
2023-10-18,19.5,1.70,13.4,24
2023-10-19,18.8,0.00,11.9,198
2023-10-20,20.4,0.00,14.0,118
2023-10-21,21.9,0.00,13.1,137
2023-10-22,22.2,0.00,10.5,123
2023-10-23,22.3,0.00,11.8,217
2023-10-24,21.4,0.00,12.6,206
2023-10-25,21.8,0.00,9.0,170
2023-10-26,22.4,0.00,16.4,150
2023-10-27,21.1,0.00,14.3,230
2023-10-28,22.4,0.00,16.3,239
2023-10-29,21.9,0.40,11.8,58
2023-10-30,21.2,0.30,9.7,5
2023-10-31,20.5,0.00,11.7,171
2023-11-01,22.0,0.00,16.8,214
2023-11-02,21.3,0.00,20.0,243
2023-11-03,21.2,0.00,16.4,160
2023-11-04,21.9,4.50,27.4,215
2023-11-05,19.6,0.00,16.8,251
2023-11-06,21.5,0.00,17.0,249
2023-11-07,20.6,0.00,11.9,42
2023-11-08,20.5,0.00,11.5,202
2023-11-09,17.9,0.10,9.6,28
2023-11-10,17.3,2.30,12.6,183
2023-11-11,18.5,2.40,31.4,244
2023-11-12,18.7,0.30,14.8,242
2023-11-13,16.8,5.40,15.0,1
2023-11-14,16.8,0.00,8.9,323
2023-11-15,18.6,0.00,16.6,243
2023-11-16,16.5,0.00,12.1,24
2023-11-17,17.2,0.00,11.5,230
2023-11-18,14.4,1.30,24.5,309
2023-11-19,10.4,0.00,20.8,344
2023-11-20,14.1,0.00,7.6,68
2023-11-21,15.6,0.00,10.5,344
2023-11-22,16.9,14.00,18.0,151
2023-11-23,16.7,2.80,13.1,58
2023-11-24,15.4,0.00,7.7,24
2023-11-25,15.9,9.70,31.3,216
2023-11-26,8.9,0.00,30.2,298
2023-11-27,8.7,0.00,19.6,352
2023-11-28,15.2,3.80,24.0,200
2023-11-29,16.9,1.20,25.6,226
2023-11-30,14.9,0.00,8.6,283
2023-12-01,16.2,0.00,11.0,229
2023-12-02,17.4,0.00,16.6,173
2023-12-03,17.2,0.00,14.6,134
2023-12-04,14.9,2.90,11.0,23
2023-12-05,13.7,10.60,13.1,63
2023-12-06,13.8,5.10,16.6,273
2023-12-07,13.4,0.10,8.7,298
2023-12-08,9.0,0.00,18.7,331
2023-12-09,8.1,0.00,9.5,358
2023-12-10,9.2,4.30,8.6,34
2023-12-11,11.3,0.20,9.7,359
2023-12-12,13.1,0.00,13.7,23
2023-12-13,14.3,0.00,7.3,11
2023-12-14,16.5,0.00,9.7,122
2023-12-15,16.7,3.40,17.5,151
2023-12-16,11.3,18.60,31.4,358
2023-12-17,8.7,0.00,15.8,3
2023-12-18,8.0,0.00,9.9,339
2023-12-19,10.3,0.00,11.2,3
2023-12-20,12.4,9.60,12.1,96
2023-12-21,10.8,4.40,11.7,8
2023-12-22,11.7,0.00,14.7,280
2023-12-23,13.0,0.00,16.1,265
2023-12-24,14.8,0.00,8.1,108
2023-12-25,14.2,0.00,7.1,84
2023-12-26,13.4,0.00,9.0,126
2023-12-27,13.0,0.00,10.0,21
2023-12-28,12.3,0.00,12.7,15
2023-12-29,12.2,0.00,7.0,42
2023-12-30,11.2,0.00,9.8,39
2023-12-31,11.9,0.00,9.4,34
2024-01-01,13.8,0.70,13.2,245
2024-01-02,13.3,0.00,4.1,352
2024-01-03,13.0,0.10,19.1,259
2024-01-04,13.0,0.00,14.9,264
2024-01-05,13.4,0.00,7.4,77
2024-01-06,14.5,2.00,38.5,160
2024-01-07,14.0,5.20,29.4,209
2024-01-08,12.2,1.90,19.1,230
2024-01-09,8.5,4.50,32.4,356
2024-01-10,6.5,0.40,10.3,336
2024-01-11,6.5,0.70,8.9,359
2024-01-12,7.5,10.40,11.8,16
2024-01-13,5.6,0.00,12.2,14
2024-01-14,6.6,0.00,14.8,291
2024-01-15,10.6,0.90,20.1,210
2024-01-16,12.4,0.00,12.6,357
2024-01-17,13.0,0.00,11.5,21
2024-01-18,14.5,0.00,18.5,150
2024-01-19,15.5,0.00,10.0,235
2024-01-20,14.3,0.40,19.3,32
2024-01-21,8.0,0.00,23.9,20
2024-01-22,6.9,0.00,22.6,6
2024-01-23,7.2,0.00,10.4,332
2024-01-24,7.0,0.00,16.6,349
2024-01-25,7.9,0.00,9.3,25
2024-01-26,8.6,0.00,17.1,347
2024-01-27,8.4,0.00,13.8,347
2024-01-28,6.7,0.60,18.0,14
2024-01-29,5.3,1.20,14.1,2
2024-01-30,4.7,4.90,26.0,1
2024-01-31,5.9,0.20,19.2,349
2024-02-01,6.6,0.00,10.3,337
2024-02-02,7.6,0.00,12.4,12
2024-02-03,8.6,0.00,11.3,350
2024-02-04,10.8,0.00,13.7,327
2024-02-05,14.0,0.00,12.7,226
2024-02-06,13.5,0.00,10.2,82
2024-02-07,13.7,0.00,14.8,220
2024-02-08,13.7,0.00,14.4,162
2024-02-09,13.2,0.00,12.5,209
2024-02-10,14.0,0.00,18.8,175
2024-02-11,15.4,11.00,31.3,174
2024-02-12,13.1,8.90,34.2,207
2024-02-13,11.4,2.90,8.5,11
2024-02-14,10.1,0.10,21.3,350
2024-02-15,9.3,2.60,17.3,352
2024-02-16,9.8,0.30,11.5,338
2024-02-17,9.8,0.00,16.2,359
2024-02-18,10.1,0.00,11.2,16
2024-02-19,9.9,0.20,12.5,48
2024-02-20,10.2,0.60,11.8,39
2024-02-21,9.6,2.00,11.1,16
2024-02-22,11.8,1.20,10.2,189
2024-02-23,13.2,0.00,9.8,157
2024-02-24,14.2,0.00,16.9,151
2024-02-25,15.0,1.70,20.8,127
2024-02-26,13.1,13.00,18.8,77
2024-02-27,14.1,0.70,11.5,56
2024-02-28,14.8,2.20,16.5,98
2024-02-29,15.4,1.60,21.5,98
2024-03-01,13.4,25.70,19.7,111
2024-03-02,12.1,0.50,10.5,242
2024-03-03,13.5,0.00,8.7,171
2024-03-04,14.2,4.10,18.8,154
2024-03-05,11.7,6.50,17.9,258
2024-03-06,12.7,0.10,14.1,309
2024-03-07,12.7,0.10,9.9,253
2024-03-08,11.2,0.00,12.7,1
2024-03-09,11.3,1.00,11.3,28
2024-03-10,12.9,0.00,12.6,200
2024-03-11,14.3,0.00,20.1,167
2024-03-12,14.2,5.30,18.2,232
2024-03-13,12.1,0.10,16.1,256
2024-03-14,13.0,1.10,13.0,10
2024-03-15,12.7,0.60,9.4,51
2024-03-16,13.1,0.40,10.8,28
2024-03-17,11.7,3.70,9.2,4
2024-03-18,13.3,0.90,11.0,9
2024-03-19,13.4,3.70,16.1,269
2024-03-20,10.4,1.70,17.3,7
2024-03-21,10.8,0.00,17.9,227
2024-03-22,11.2,0.80,15.5,44
2024-03-23,11.2,0.10,11.3,29
2024-03-24,13.4,0.00,17.1,226
2024-03-25,16.0,0.00,26.5,252
2024-03-26,14.8,1.50,14.3,123
2024-03-27,18.5,0.00,16.3,123
2024-03-28,18.7,0.00,17.1,197
2024-03-29,18.9,0.00,9.9,135
2024-03-30,18.5,0.00,11.0,151
2024-03-31,18.7,0.00,11.2,139
2024-04-01,19.3,0.00,9.4,192
2024-04-02,21.3,0.00,14.5,286
2024-04-03,19.0,0.00,19.2,261
2024-04-04,18.9,0.00,15.0,184
2024-04-05,19.5,0.00,16.1,336
2024-04-06,20.0,0.00,17.9,220
2024-04-07,19.5,0.00,19.6,17
2024-04-08,16.5,0.00,23.3,0
2024-04-09,17.5,0.00,16.9,359
2024-04-10,19.1,0.00,16.2,251
2024-04-11,19.0,0.00,18.1,3
2024-04-12,20.3,0.00,21.8,7
2024-04-13,21.2,0.00,16.9,14
2024-04-14,21.9,0.00,12.8,348
2024-04-15,22.0,0.00,14.6,164
2024-04-16,20.3,0.40,16.6,145
2024-04-17,20.0,0.00,18.4,182
2024-04-18,18.8,0.00,19.9,256
2024-04-19,16.2,6.90,20.0,209
2024-04-20,15.0,6.80,25.3,294
2024-04-21,15.7,0.00,21.0,213
2024-04-22,17.6,4.30,14.0,102
2024-04-23,19.3,0.20,18.3,86
2024-04-24,19.8,0.00,19.2,226
2024-04-25,17.9,0.00,23.7,262
2024-04-26,17.0,0.00,19.6,201
2024-04-27,17.9,0.00,16.9,345
2024-04-28,18.7,0.00,19.1,347
2024-04-29,18.9,0.00,16.3,0
2024-04-30,18.1,0.00,23.9,348
2024-05-01,19.0,0.00,18.9,351
2024-05-02,18.3,0.00,15.7,209
2024-05-03,19.3,0.00,34.5,279
2024-05-04,16.9,2.90,23.8,295
2024-05-05,17.3,0.30,16.8,6
2024-05-06,18.4,0.00,15.6,200
2024-05-07,20.9,0.00,14.5,187
2024-05-08,21.3,0.00,15.0,173
2024-05-09,19.1,1.40,14.1,65
2024-05-10,17.5,2.80,22.4,8
2024-05-11,17.6,0.10,17.4,353
2024-05-12,19.9,0.10,18.3,336
2024-05-13,19.7,0.50,12.3,26
2024-05-14,17.4,0.00,13.6,141
2024-05-15,18.6,0.00,14.4,201
2024-05-16,19.3,0.30,11.9,96
2024-05-17,19.5,0.90,12.5,168
2024-05-18,20.7,0.00,15.6,204
2024-05-19,23.2,0.00,17.1,207
2024-05-20,24.3,0.00,16.6,176
2024-05-21,24.1,0.00,15.1,197
2024-05-22,23.7,0.00,16.6,199
2024-05-23,24.6,0.00,20.7,288
2024-05-24,23.4,0.00,21.0,233
2024-05-25,23.8,0.30,9.0,48
2024-05-26,21.5,0.10,17.0,353
2024-05-27,20.7,0.00,19.1,16
2024-05-28,21.6,0.00,23.9,180
2024-05-29,22.0,0.00,17.2,182
2024-05-30,22.2,0.00,17.2,191
2024-05-31,22.6,0.00,15.0,197
2024-06-01,23.7,0.00,13.4,196
2024-06-02,26.1,0.00,14.4,202
2024-06-03,27.8,0.00,13.2,173
2024-06-04,30.6,0.00,25.0,251
2024-06-05,31.0,0.00,19.7,205
2024-06-06,29.6,0.00,19.2,131
2024-06-07,28.9,0.80,14.5,357
2024-06-08,29.4,0.00,14.8,339
2024-06-09,29.1,0.00,19.3,226
2024-06-10,29.4,0.00,15.8,184
2024-06-11,31.1,0.00,17.4,181
2024-06-12,32.3,0.00,12.1,191
2024-06-13,34.8,0.00,21.3,232
2024-06-14,30.9,0.00,23.3,290
2024-06-15,27.4,0.00,21.1,128
2024-06-16,27.4,0.00,17.5,197
2024-06-17,29.4,1.00,16.8,218
2024-06-18,30.6,0.00,18.0,360
2024-06-19,30.2,0.00,20.5,357
2024-06-20,30.6,0.00,19.7,359
2024-06-21,30.9,0.00,25.1,13
2024-06-22,29.6,0.00,16.6,353
2024-06-23,29.6,0.00,13.1,301
2024-06-24,29.6,0.00,16.7,238
2024-06-25,29.9,0.00,18.1,354
2024-06-26,29.9,0.00,16.2,19
2024-06-27,29.0,0.00,19.1,215
2024-06-28,27.9,1.10,17.4,342
2024-06-29,27.8,0.00,28.8,5
2024-06-30,27.6,0.00,20.0,357
2024-07-01,29.4,0.00,19.4,193
2024-07-02,29.3,0.00,16.9,174
2024-07-03,28.2,0.50,19.9,244
2024-07-04,24.3,26.00,12.1,111
2024-07-05,25.3,1.50,13.7,355
2024-07-06,26.5,0.00,18.5,8
2024-07-07,27.4,0.00,18.0,352
2024-07-08,30.0,0.00,18.5,354
2024-07-09,31.5,0.00,19.8,359
2024-07-10,31.9,0.00,22.4,7
2024-07-11,31.9,0.00,19.8,12
2024-07-12,32.3,0.00,22.2,357
2024-07-13,32.4,0.00,21.6,354
2024-07-14,32.2,0.00,22.1,358
2024-07-15,31.5,0.00,20.6,8
2024-07-16,31.7,0.00,20.3,353
2024-07-17,33.0,0.00,20.8,10
2024-07-18,33.7,0.00,20.1,2
2024-07-19,32.9,0.00,22.1,5
2024-07-20,31.9,0.00,16.9,352
2024-07-21,31.5,0.00,19.7,198
2024-07-22,32.3,0.00,17.7,180
2024-07-23,31.8,2.40,18.0,19
2024-07-24,31.2,0.00,16.8,354
2024-07-25,29.5,0.50,13.7,342
2024-07-26,28.8,0.20,21.4,319
2024-07-27,29.5,0.00,16.5,17
2024-07-28,29.4,0.00,18.7,1
2024-07-29,30.3,0.00,19.2,353
2024-07-30,30.8,0.00,14.5,10
2024-07-31,28.6,0.00,19.1,6
2024-08-01,28.2,0.00,19.2,355
2024-08-02,29.3,0.00,18.8,263
2024-08-03,31.0,0.00,18.3,187
2024-08-04,32.0,0.50,18.0,234
2024-08-05,30.4,0.30,17.1,180
2024-08-06,29.4,1.90,17.4,200
2024-08-07,29.6,0.30,16.7,68
2024-08-08,29.8,0.00,13.7,333
2024-08-09,30.1,0.00,18.0,54
2024-08-10,30.7,0.80,14.0,16
2024-08-11,29.6,0.00,22.7,3
2024-08-12,29.8,0.00,18.2,359
2024-08-13,30.6,0.00,13.5,356
2024-08-14,31.0,0.00,17.7,280
2024-08-15,30.7,0.00,17.1,351
2024-08-16,32.3,0.00,13.9,19
2024-08-17,31.7,0.00,8.9,12
2024-08-18,30.3,0.00,15.9,173
2024-08-19,29.2,0.00,15.7,181
2024-08-20,28.3,0.00,16.2,190
2024-08-21,27.9,1.30,11.5,304
2024-08-22,29.2,0.20,13.6,5
2024-08-23,31.2,0.00,17.9,12
2024-08-24,31.3,0.00,18.0,25
2024-08-25,29.4,0.00,22.4,355
2024-08-26,29.2,0.20,20.6,354
2024-08-27,27.9,0.00,19.9,351
2024-08-28,28.3,0.60,17.7,121
2024-08-29,27.4,7.20,14.8,128
2024-08-30,25.5,5.60,12.7,7
2024-08-31,23.7,13.40,14.5,318
2024-09-01,24.2,0.20,16.9,353
2024-09-02,25.5,0.40,15.8,103
2024-09-03,25.6,0.90,11.5,53
2024-09-04,26.4,0.20,10.2,5
2024-09-05,27.5,0.20,12.7,41
2024-09-06,28.9,0.20,13.4,187
2024-09-07,28.5,0.00,15.3,68
2024-09-08,26.1,0.10,8.6,25
2024-09-09,25.7,0.20,15.2,137
2024-09-10,24.2,6.70,25.6,180
2024-09-11,24.3,0.50,15.9,240
2024-09-12,25.9,0.00,19.7,230
2024-09-13,26.4,0.20,17.7,233
2024-09-14,25.0,0.10,22.3,271
2024-09-15,22.4,0.00,21.6,289
2024-09-16,22.3,0.00,22.5,226
2024-09-17,23.3,0.80,15.3,94
2024-09-18,23.0,1.30,13.7,14
2024-09-19,22.2,9.20,11.3,353
2024-09-20,22.2,2.40,10.6,355
2024-09-21,21.3,0.00,16.4,356
2024-09-22,21.5,0.00,16.6,360
2024-09-23,22.3,0.00,18.6,244
2024-09-24,23.8,0.00,20.2,216
2024-09-25,24.3,0.00,16.9,221
2024-09-26,24.7,0.00,18.2,218
2024-09-27,25.2,0.00,15.7,216
2024-09-28,25.3,0.00,13.5,201
2024-09-29,25.4,0.00,27.0,287
2024-09-30,21.3,0.00,22.7,343
2024-10-01,20.7,0.00,18.0,73
2024-10-02,21.2,0.00,15.4,198
2024-10-03,23.0,0.00,13.9,185
2024-10-04,24.0,0.00,15.6,131
2024-10-05,23.8,4.70,14.7,161
2024-10-06,22.4,0.00,14.1,268
2024-10-07,22.1,0.00,22.8,229
2024-10-08,22.3,0.00,17.3,203
2024-10-09,23.1,0.00,17.7,208
2024-10-10,23.5,0.00,19.3,218
2024-10-11,25.1,0.00,12.3,211
2024-10-12,25.5,0.10,15.4,324
2024-10-13,22.2,0.00,14.6,43
2024-10-14,21.4,0.00,14.3,2
2024-10-15,21.2,0.00,9.7,7
2024-10-16,21.0,0.00,13.3,23
2024-10-17,17.9,0.00,16.0,26
2024-10-18,15.8,0.00,14.4,24
2024-10-19,15.7,0.00,14.5,26
2024-10-20,16.2,0.00,10.5,5
2024-10-21,16.2,0.00,10.8,6
2024-10-22,15.9,0.00,14.2,7
2024-10-23,16.7,0.00,12.8,0
2024-10-24,16.5,0.00,12.4,2
2024-10-25,16.6,0.00,13.0,5
2024-10-26,16.3,0.00,12.6,1
2024-10-27,17.1,0.00,8.8,3
2024-10-28,18.0,0.00,9.9,358
2024-10-29,19.5,0.00,11.9,8
2024-10-30,18.3,0.00,15.4,16
2024-10-31,16.8,0.00,20.1,2
2024-11-01,17.0,0.00,19.5,7
2024-11-02,16.7,0.00,15.3,358
2024-11-03,16.4,0.00,17.7,24
2024-11-04,14.4,0.00,14.0,4
2024-11-05,14.5,0.00,21.3,15
2024-11-06,NaN,NaN,2.8,NaN
2024-11-07,NaN,NaN,NaN,NaN
